time, speed, x_loc, y_loc, dist, x_vel, y_vel, x_accel, y_accel, z_accel, pitch, yaw, roll, gyro_x, gyro_y, gyro_z
0.408569336,50,-0.035419213,1.746211946,1.746571121,-0.2626003,5.527130514,-0.050485779,-0.398071855,0.912056267,26.03405952,1.825673819,-1.86468935,-26.81611252,-4.591881275,-2.231525183
0.418733358,50,-0.035419213,1.746211946,1.746571121,-0.2626003,5.527130514,-0.050485779,-0.398071855,0.912056267,26.03405952,1.825673819,-1.86468935,-26.81611252,-4.591881275,-2.231525183
0.429128885,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.439561605,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.449835539,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.460064888,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.470494032,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.480849743,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.491264105,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.50153327,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.512272596,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.522711992,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.532999992,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.543435574,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.553976536,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.564328909,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.574663639,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.585057735,50,-0.033094929,2.697249502,2.69745253,-0.269379048,7.399693877,-0.045100082,-0.511788964,0.813002408,32.83039474,2.083037138,-2.579833508,-46.45574188,-2.880248785,-2.32501483
0.595556021,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.605962038,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.616382837,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.626745939,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.637019396,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.647436857,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.657704592,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.668127537,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.678338289,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.688760519,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.699242592,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.709494591,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.719862223,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.730245352,50,-0.000656221,3.901637718,3.901637773,-0.033658705,0.010303689,-0.083414972,-0.594110012,0.705322266,32.17949295,2.095925093,-3.989750147,159.820343,-0.924975038,-11.36671257
0.740569592,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0.750793934,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0.761075974,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0.771707535,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0.782054424,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0.792356253,50,-0.100324792,5.771844089,5.772715934,-1.41270915,18.33669841,-0.034059476,-0.174158141,0.929437995,19.55523491,2.484039307,-2.406798363,19.49350357,-35.37201309,2.441651821
0,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.010822773,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.02127862,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.031682968,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.041977644,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.052497149,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.062894344,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.073371172,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.08359313,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.093859673,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.104490042,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.114762068,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.125106812,50,0.000342949,-7.45E-05,0.000350943,0.002459676,-0.002849625,-0.061381873,-0.182119757,0.964283764,10.58017635,-0.008239465,-3.639976263,0.042049758,0.217093974,0
0.136043072,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.146505356,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.156903267,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.167261362,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.177886724,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.188180685,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.198905468,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.209300756,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.219718456,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.229980946,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.240255117,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.250638008,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.261119843,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.271700382,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.28183341,50,-0.016062301,0.585026108,0.585246567,-0.13064706,7.548883557,-0.070184976,-0.390302449,0.943211496,16.6691246,2.075935841,-3.86014843,-51.9148407,3.619812012,-24.07654381
0.292245388,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.302492857,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.312893867,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.323545456,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.333867073,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.344218969,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.354570389,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.365038633,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.375314236,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.38578105,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.396237373,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.406608105,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.416951895,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.427862883,50,-0.045584686,1.722479798,1.723082882,-0.251217,8.489948511,-0.078653365,-0.358727425,0.868335307,24.19119453,2.229701042,-3.609904766,-88.50627899,-1.373230934,-5.953654766
0.438356638,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.448838234,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.459249973,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.469560862,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.479981661,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.490389109,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.500673056,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.511079788,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.521491051,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.531762838,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.542200327,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.552569628,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.56311655,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.573718309,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.583992958,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.594233036,50,-0.068048417,2.918430604,2.919223831,-0.21297615,6.199831143,-0.052283581,-0.555060446,0.836250305,34.11113358,1.976307273,-3.23983407,-15.83569908,-3.026052952,-4.597784519
0.604524851,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.614791393,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.625265121,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.635854006,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.646523237,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.657024622,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.667501688,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.677835703,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.688252926,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.698509693,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.708785534,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.719347477,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.729672194,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.740293503,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.75063324,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.760909557,50,-0.090172811,3.972076997,3.973100402,-0.069785136,12.49682829,-0.06319277,-0.641115248,0.65031004,39.46365356,1.661949158,-2.814272404,-57.97979736,1.812417507,-11.77342033
0.771674871,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.781988382,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.792463064,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.80298233,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.81324029,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.823467493,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.833813906,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.844255924,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.854635477,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.864910603,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.875192404,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.885475874,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.895825624,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.906198263,50,-0.133907469,5.099357292,5.101115172,-0.04579793,2.078589983,0.00800872,-0.645382702,0.852774024,35.24999619,1.244583249,-1.772415519,123.9800491,-0.564917028,-14.86551666
0.916731834,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.927135944,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.937556744,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.948297977,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.958940268,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.969250202,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.979602098,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
0.989940405,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.000141859,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.01042366,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.020944595,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.031620741,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.041968107,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.052387476,50,-0.122182339,6.888891011,6.889974448,-0.02959758,18.18963289,-0.031488877,-0.354811758,0.900880396,23.28871536,1.574539185,-3.266223907,16.80081558,10.26094818,26.99503517
1.062699556,50,-0.202050828,9.606384486,9.608509116,-0.699306978,20.81311196,-0.084924981,0.096617781,1.044186831,13.02423668,2.027515411,-3.094104767,81.51232147,-6.390660763,-3.316284657
